Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Year,Round
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",GO,EWS,Gender-Neutral,37986,37986,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Gender-Neutral,28646,40808,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Female-only (including Supernumerary),40555,40555,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",GO,SC,Gender-Neutral,26189,31640,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",GO,SC,Female-only (including Supernumerary),14319,14319,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,46113,59590,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),95161,95161,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,33648,33648,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,4711,4711,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,14061,17449,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),14241,14241,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2914,2924,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),4525,4525,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,5757,6306,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),10238,10238,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,2187,3927,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1765,1792,2021,6
National Institute of Technology Goa,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),1784,1784,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,OPEN,Gender-Neutral,44738,66222,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,OPEN,Female-only (including Supernumerary),54658,62409,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Gender-Neutral,81460,102191,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,OBC-NCL,Female-only (including Supernumerary),91198,91198,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,SC,Female-only (including Supernumerary),60127,60127,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",GO,ST,Gender-Neutral,13752,13752,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,108553,138308,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,22748,22748,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,19096,28232,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),41451,41588,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,4265,4265,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,9328,10036,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),17838,17838,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,756,756,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,6414,6753,2021,6
National Institute of Technology Goa,"Mechanical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2352,2352,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,OPEN,Gender-Neutral,2591,9260,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,OPEN,Female-only (including Supernumerary),1540,2338,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,EWS,Gender-Neutral,932,1597,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Gender-Neutral,6609,16715,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,OBC-NCL,Female-only (including Supernumerary),5892,5892,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,SC,Gender-Neutral,697,1121,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,SC,Female-only (including Supernumerary),807,807,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,ST,Gender-Neutral,432,432,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",HS,ST,Female-only (including Supernumerary),280,280,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,OPEN,Gender-Neutral,1023,1236,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,OPEN,Female-only (including Supernumerary),935,1082,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,EWS,Gender-Neutral,293,325,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,EWS,Female-only (including Supernumerary),179,179,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Gender-Neutral,534,588,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,OBC-NCL,Female-only (including Supernumerary),441,519,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Gender-Neutral,74,264,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,SC,Female-only (including Supernumerary),158,158,2021,6
National Institute of Technology Hamirpur,"Architecture (5 Years, Bachelor of Architecture)",OS,ST,Gender-Neutral,62,131,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,61883,90124,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),91382,108055,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1767,1767,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,15352,16331,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),22509,22509,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,79368,100413,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),66971,70118,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5096,11309,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),11964,11964,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,3664,5212,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),5707,5707,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,28250,37944,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),45772,47639,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,5953,6060,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),7373,7373,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,10932,13249,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),14899,16822,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,5644,7382,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),8148,8148,2021,6
National Institute of Technology Hamirpur,"Chemical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,2528,2885,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,31332,79537,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),79916,98583,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Female-only (including Supernumerary),1368,1368,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,13339,14403,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),21652,21652,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,39710,78651,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),58951,75653,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,5107,8361,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6726,10939,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,SC (PwD),Gender-Neutral,159,159,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1847,2315,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),4008,4008,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,27748,40957,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),49010,54472,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,2221,2221,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,6178,6346,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),8775,8775,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,10927,12597,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),19898,20551,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,926,926,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4600,6671,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),6605,7121,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1569,1745,2021,6
National Institute of Technology Hamirpur,"Civil Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2668,2668,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,11171,20884,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),20828,32031,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,666,666,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,3578,4669,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),6471,6471,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,6814,19969,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),9624,13756,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,986,3235,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),6191,7603,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,482,1418,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),797,797,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,874,10499,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),11695,14891,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,321,321,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only (including Supernumerary),675,675,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,1371,1505,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),2362,2362,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,2585,3396,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),6413,7284,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,209,209,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,1971,2356,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),2819,2869,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,808,921,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),951,951,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Gender-Neutral,17065,23578,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Female-only (including Supernumerary),33734,33734,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN (PwD),Gender-Neutral,813,813,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,EWS,Gender-Neutral,5626,5626,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Gender-Neutral,7001,22556,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Female-only (including Supernumerary),26328,26328,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,SC,Gender-Neutral,1415,1415,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,SC,Female-only (including Supernumerary),7508,7508,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,ST,Gender-Neutral,2397,2397,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Gender-Neutral,10086,12365,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Female-only (including Supernumerary),15484,15484,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,EWS,Gender-Neutral,1674,1674,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,EWS,Female-only (including Supernumerary),3640,3640,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL,Gender-Neutral,3550,4166,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OBC-NCL,Female-only (including Supernumerary),9438,9438,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,SC,Gender-Neutral,1781,1964,2021,6
National Institute of Technology Hamirpur,"Computer Science and Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,ST,Gender-Neutral,1230,1230,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,26865,52350,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),70346,88358,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,870,870,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,8771,10911,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),18227,18227,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,41975,70071,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),48562,71754,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4947,7981,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),9847,10173,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,1485,3115,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),7829,7829,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,19782,24427,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),27641,33323,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Gender-Neutral,1226,1226,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,3546,3803,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),5864,5864,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,6437,7579,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),12992,13989,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL (PwD),Gender-Neutral,565,565,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,4178,5040,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5789,6039,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1675,1772,2021,6
National Institute of Technology Hamirpur,"Electrical Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2662,2662,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Gender-Neutral,21594,35900,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN,Female-only (including Supernumerary),40614,63369,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OPEN (PwD),Gender-Neutral,1348,1348,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Gender-Neutral,5675,7143,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,EWS,Female-only (including Supernumerary),13490,13490,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Gender-Neutral,21927,40685,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,OBC-NCL,Female-only (including Supernumerary),23633,47330,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Gender-Neutral,4079,5573,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,SC,Female-only (including Supernumerary),7958,10275,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Gender-Neutral,2188,2669,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",HS,ST,Female-only (including Supernumerary),2745,2745,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Gender-Neutral,12048,16580,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN,Female-only (including Supernumerary),19641,23289,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OPEN (PwD),Female-only (including Supernumerary),1721,1721,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Gender-Neutral,2562,2696,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,EWS,Female-only (including Supernumerary),3592,3592,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Gender-Neutral,4595,5394,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,OBC-NCL,Female-only (including Supernumerary),9092,10752,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Gender-Neutral,3128,4117,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,SC,Female-only (including Supernumerary),5360,5380,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Gender-Neutral,1357,1528,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (4 Years, Bachelor of Technology)",OS,ST,Female-only (including Supernumerary),2644,2644,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Gender-Neutral,36161,43454,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OPEN,Female-only (including Supernumerary),68626,68626,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,EWS,Gender-Neutral,7899,7899,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,EWS,Female-only (including Supernumerary),17350,17350,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Gender-Neutral,42172,50110,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,OBC-NCL,Female-only (including Supernumerary),59170,59170,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,SC,Gender-Neutral,5891,6891,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",HS,ST,Gender-Neutral,2895,2895,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Gender-Neutral,16928,21328,2021,6
National Institute of Technology Hamirpur,"Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",OS,OPEN,Female-only (including Supernumerary),27469,27469,2021,6
